#weight  minuslogpost  cosmomc_theta      logA         ns       ombh2      omch2     Alens         tau     a_tSZ     a_kSZ       a_p    beta_p       a_c    beta_c       a_s            As        H0  minuslogprior  minuslogprior__0      chi2  chi2__chi2
     38     791.49353    0.010413265 3.0197032 0.96742902 0.022548216 0.11758746 1.0719778  0.04520316 3.4333932 1.6118567  7.049038 2.0506814  4.735739 2.2437796  3.073933  2.048521e-09 68.495586     -25.390579        -25.390579 1633.7682   1633.7682
     11      792.0997     0.01041339  3.017144 0.96762874 0.022517994 0.11715338  1.078065 0.042996122 3.4333932 1.6118567  7.049038 2.0506814  4.735739 2.2437796  3.073933 2.0432852e-09 68.631008     -24.963983        -24.963983 1634.1274   1634.1274
     43     792.17423     0.01041339  3.017144 0.96762874 0.022517994 0.11715338  1.078065 0.042996122 3.4338819 1.6111228 7.0500274 2.0507341 4.7325121 2.2439532 3.0740191 2.0432852e-09 68.631008     -24.963983        -24.963983 1634.2764   1634.2764
     48     792.01312    0.010413388  3.017174 0.96754887 0.022519843 0.11712977 1.0777484 0.043030314 3.4338819 1.6111228 7.0500274 2.0507341 4.7325121 2.2439532 3.0740191 2.0433465e-09 68.640995     -24.971289        -24.971289 1633.9688   1633.9688
      7     792.05882    0.010413388  3.017174 0.96754887 0.022519843 0.11712977 1.0777484 0.043030314 3.4308763 1.6159519 7.0457706 2.0515578  4.727456 2.2474582 3.0739519 2.0433465e-09 68.640995     -24.971289        -24.971289 1634.0602   1634.0602
      6      791.8831    0.010413392 3.0172297 0.96753413 0.022519058 0.11712431 1.0779868 0.043084788 3.4308763 1.6159519 7.0457706 2.0515578  4.727456 2.2474582 3.0739519 2.0434604e-09 68.642446     -24.982883        -24.982883  1633.732    1633.732
      4     791.88865    0.010413392 3.0172297 0.96753413 0.022519058 0.11712431 1.0779868 0.043084788 3.4297681 1.6142783 7.0453134 2.0517987 4.7290102 2.2476078 3.0738932 2.0434604e-09 68.642446     -24.982883        -24.982883 1633.7431   1633.7431
     12     791.19691    0.010413353 3.0170263 0.96746121 0.022521949 0.11706334 1.0769899 0.043191669 3.4297681 1.6142783 7.0453134 2.0517987 4.7290102 2.2476078 3.0738932 2.0430448e-09 68.665533     -25.005471        -25.005471 1632.4048   1632.4048
     46     791.35959    0.010413356 3.0170901  0.9674826 0.022521416 0.11709285 1.0768239 0.043156764 3.4297681 1.6142783 7.0453134 2.0517987 4.7290102 2.2476078 3.0738932 2.0431751e-09 68.654565     -24.998118        -24.998118 1632.7154   1632.7154
      2     791.25621    0.010413356 3.0170901  0.9674826 0.022521416 0.11709285 1.0768239 0.043156764 3.4293794 1.6136259 7.0452598  2.051707 4.7280804 2.2475142 3.0740543 2.0431751e-09 68.654565     -24.998118        -24.998118 1632.5087   1632.5087
26 791.22999 0.010413356 3.0170901  0.9674826 0.022521416 0.11709285 1.0768239 0.043156764 3.4285939 1.6166334 7.0401832 2.0517038 4.7271139 2.2469148 3.0739583 2.0431751e-09 68.654565 -24.998118 -24.998118 1632.4562 1632.4562
 9 790.84483 0.010413388 3.0169653 0.96649547 0.022537476 0.11700185 1.0863626 0.043261893 3.4285939 1.6166334 7.0401832 2.0517038 4.7271139 2.2469148 3.0739583 2.0429201e-09 68.701797 -25.020194 -25.020194 1631.7301 1631.7301
 4 789.91947 0.010412917  3.017119 0.96568643 0.022502468   0.117368 1.1002498 0.043222692 3.4285939 1.6166334 7.0401832 2.0517038 4.7271139 2.2469148 3.0739583  2.043234e-09 68.524881 -25.011986 -25.011986 1629.8629 1629.8629
17 790.03964 0.010412917  3.017119 0.96568643 0.022502468   0.117368 1.1002498 0.043222692  3.429957 1.6237143 7.0409684 2.0530225 4.7207278 2.2470147 3.0749017  2.043234e-09 68.524881 -25.011986 -25.011986 1630.1033 1630.1033
20 790.15452 0.010412917  3.017119 0.96568643 0.022502468   0.117368 1.1002498 0.043222692 3.3597315 1.7815552 7.0499699  2.053841 4.7030565 2.2495582 3.0813164  2.043234e-09 68.524881 -25.011986 -25.011986  1630.333  1630.333
52 789.65969 0.010412917  3.017119 0.96568643 0.022502468   0.117368 1.1002498 0.043222692 3.3594824 1.7798329 7.0489218 2.0530718 4.7002293 2.2512352 3.0817538  2.043234e-09 68.524881 -25.011986 -25.011986 1629.3433 1629.3433
54 789.54901 0.010412897  3.017166 0.96554359 0.022500689 0.11737344 1.0999848 0.043172383 3.3594824 1.7798329 7.0489218 2.0530718 4.7002293 2.2512352 3.0817538 2.0433301e-09 68.520781 -25.001411 -25.001411 1629.1008 1629.1008
 9 786.45278 0.010412897  3.017166 0.96554359 0.022500689 0.11737344 1.0999848 0.043172383 3.3485094 1.7697396 7.0396426 2.0549143 4.6900443 2.2505123 3.0806974 2.0433301e-09 68.520781 -25.001411 -25.001411 1622.9084 1622.9084
24 786.52853 0.010412874 3.0165332 0.96588394 0.022481695 0.11735341 1.1015581 0.042520572 3.3485094 1.7697396 7.0396426 2.0549143 4.6900443 2.2505123 3.0806974 2.0420375e-09  68.51153 -24.860095 -24.860095 1622.7773 1622.7773
18  787.3821 0.010412604 3.0163496 0.96425274  0.02247131 0.11745471 1.1016105 0.041617141 3.3485094 1.7697396 7.0396426 2.0549143 4.6900443 2.2505123 3.0806974 2.0416627e-09 68.457409 -24.651044 -24.651044 1624.0663 1624.0663
17  784.5778 0.010410854 3.0198283 0.96915785 0.022465295 0.11823733 1.0546607 0.045487703 3.3485094 1.7697396 7.0396426 2.0549143 4.6900443 2.2505123 3.0806974 2.0487774e-09 68.113373 -25.438926 -25.438926 1620.0334 1620.0334
 3 785.40538 0.010410854 3.0198283 0.96915785 0.022465295 0.11823733 1.0546607 0.045487703 3.3483745 1.7768712 7.0428391 2.0548377 4.6898344 2.2523426 3.0810934 2.0487774e-09 68.113373 -25.438926 -25.438926 1621.6886 1621.6886
 6 786.49978 0.010410854 3.0198283 0.96915785 0.022465295 0.11823733 1.0546607 0.045487703 3.3511228 1.7768926 7.0421813 2.0547149  4.692606 2.2544895 3.0808695 2.0487774e-09 68.113373 -25.438926 -25.438926 1623.8774 1623.8774
 2 785.91831 0.010410854 3.0198283 0.96915785 0.022465295 0.11823733 1.0546607 0.045487703 3.3410159 1.7985646  7.019018 2.0525819 4.7130479 2.2582428  3.082448 2.0487774e-09 68.113373 -25.438926 -25.438926 1622.7145 1622.7145
 9 784.52633 0.010410854 3.0198283 0.96915785 0.022465295 0.11823733 1.0546607 0.045487703 3.3383846 1.7681611 7.0001514 2.0597905 4.6814854 2.2564922 3.0821216 2.0487774e-09 68.113373 -25.438926 -25.438926 1619.9305 1619.9305
 5 784.97449 0.010410854 3.0198283 0.96915785 0.022465295 0.11823733 1.0546607 0.045487703 3.3394523 1.7750819 6.9979959 2.0615779 4.6707233 2.2563975 3.0830828 2.0487774e-09 68.113373 -25.438926 -25.438926 1620.8268 1620.8268
10 784.27811 0.010410854 3.0198283 0.96915785 0.022465295 0.11823733 1.0546607 0.045487703 3.3431818  1.788022 7.0006171 2.0630926 4.6855468 2.2447171 3.0819418 2.0487774e-09 68.113373 -25.438926 -25.438926 1619.4341 1619.4341
18 783.87282 0.010411801 3.0169905 0.96789243 0.022430188 0.11768999 1.0604485 0.042802862 3.3431818  1.788022 7.0006171 2.0630926 4.6855468 2.2447171 3.0819418 2.0429717e-09 68.311928 -24.922276 -24.922276 1617.5902 1617.5902
 7  783.3351 0.010411801 3.0169905 0.96789243 0.022430188 0.11768999 1.0604485 0.042802862 3.3361327 1.7972235 7.0086682 2.0634758 4.6762043 2.2441358 3.0845289 2.0429717e-09 68.311928 -24.922276 -24.922276 1616.5147 1616.5147
 3 783.14973 0.010411801 3.0169905 0.96789243 0.022430188 0.11768999 1.0604485 0.042802862 3.3346692 1.7944144 7.0112908 2.0629373 4.6777878  2.244368 3.0838132 2.0429717e-09 68.311928 -24.922276 -24.922276  1616.144  1616.144
14 781.99914 0.010411801 3.0169905 0.96789243 0.022430188 0.11768999 1.0604485 0.042802862 3.3671235 1.7726749 6.9622283 2.0668163 4.7829013 2.2282317 3.0763576 2.0429717e-09 68.311928 -24.922276 -24.922276 1613.8428 1613.8428
 2   781.851 0.010411968 3.0183259 0.96748255 0.022428404 0.11755525 1.0529257 0.043886752 3.3671235 1.7726749 6.9622283 2.0668163 4.7829013 2.2282317 3.0763576 2.0457016e-09 68.364435 -25.147132 -25.147132 1613.9963 1613.9963
14 786.37847 0.010411521 3.0211066 0.96257664 0.022351054 0.11801506 1.0793738 0.043183187 3.3671235 1.7726749 6.9622283 2.0668163 4.7829013 2.2282317 3.0763576 2.0513979e-09 68.120822 -25.003686 -25.003686 1622.7643 1622.7643
25 786.23895 0.010411074 3.0212098 0.96286799 0.022351447 0.11786693 1.0840506  0.04307603 3.3671235 1.7726749 6.9622283 2.0668163 4.7829013 2.2282317 3.0763576 2.0516097e-09 68.159126 -24.981023 -24.981023 1622.4399 1622.4399
16 784.19178 0.010411133 3.0213948 0.96675512 0.022345767 0.11726507 1.0928597 0.046066694 3.3671235 1.7726749 6.9622283 2.0668163 4.7829013 2.2282317 3.0763576 2.0519893e-09   68.3726 -25.532612 -25.532612 1619.4488 1619.4488
 2 783.29884 0.010411302 3.0211563 0.96766344 0.022334841 0.11708468 1.0903464 0.045952819 3.3671235 1.7726749 6.9622283 2.0668163 4.7829013 2.2282317 3.0763576    2.0515e-09 68.434354 -25.514683 -25.514683  1617.627  1617.627
35 783.06782 0.010411642 3.0209283 0.96752834 0.022340541 0.11713953  1.090011  0.04555419 3.3671235 1.7726749 6.9622283 2.0668163 4.7829013 2.2282317 3.0763576 2.0510322e-09 68.430709 -25.450004 -25.450004 1617.0356 1617.0356
25 781.78223 0.010411381 3.0213875 0.96831588 0.022334695 0.11738613 1.0855339 0.046280623 3.3671235 1.7726749 6.9622283 2.0668163 4.7829013 2.2282317 3.0763576 2.0519744e-09 68.328216 -25.565636 -25.565636 1614.6957 1614.6957
11 781.91018 0.010411218 3.0210887 0.96598113 0.022367166 0.11744057 1.0772052 0.044779169 3.3671235 1.7726749 6.9622283 2.0668163 4.7829013 2.2282317 3.0763576 2.0513612e-09 68.329924 -25.315719 -25.315719 1614.4518 1614.4518
 4 782.11313 0.010411201  3.020845 0.96575563 0.022368473 0.11745932 1.0780466 0.044684848 3.3671235 1.7726749 6.9622283 2.0668163 4.7829013 2.2282317 3.0763576 2.0508615e-09 68.323681 -25.298607 -25.298607 1614.8235 1614.8235
 6 781.34865 0.010411087 3.0207042 0.96630194 0.022377569  0.1175774 1.0796996 0.044311216 3.3671235 1.7726749 6.9622283 2.0668163 4.7829013 2.2282317 3.0763576 2.0505727e-09 68.284911 -25.229182 -25.229182 1613.1557 1613.1557
32 780.45373 0.010411091 3.0219912 0.96641737 0.022413292 0.11778688  1.085378  0.04555197 3.3671235 1.7726749 6.9622283 2.0668163 4.7829013 2.2282317 3.0763576 2.0532134e-09  68.23937 -25.449635 -25.449635 1611.8067 1611.8067
18   779.976 0.010411091 3.0219912 0.96641737 0.022413292 0.11778688  1.085378  0.04555197 3.3548134 1.7479628 6.9670149 2.0664618 4.7897116 2.2274337 3.0767401 2.0532134e-09  68.23937 -25.449635 -25.449635 1610.8513 1610.8513
 5 780.94825 0.010411091 3.0219912 0.96641737 0.022413292 0.11778688  1.085378  0.04555197 3.3602448 1.7534767 6.9542823 2.0724519 4.7868792 2.2247054 3.0750173 2.0532134e-09  68.23937 -25.449635 -25.449635 1612.7958 1612.7958
26 779.79316 0.010411091 3.0219912 0.96641737 0.022413292 0.11778688  1.085378  0.04555197  3.358966 1.7652604 6.9515118 2.0731535 4.7826253 2.2212542 3.0761123 2.0532134e-09  68.23937 -25.449635 -25.449635 1610.4856 1610.4856
80 779.75582 0.010410797 3.0231292 0.96514646  0.02241371  0.1180359  1.078663 0.045777215  3.358966 1.7652604 6.9515118 2.0731535 4.7826253 2.2212542 3.0761123 2.0555513e-09 68.140728 -25.486558 -25.486558 1610.4848 1610.4848
41 779.58267 0.010410642 3.0230765 0.96489432 0.022421035 0.11811165 1.0795805 0.045585948  3.358966 1.7652604 6.9515118 2.0731535 4.7826253 2.2212542 3.0761123 2.0554431e-09 68.114543 -25.455266 -25.455266 1610.0759 1610.0759
 7 780.47765 0.010410642 3.0230765 0.96489432 0.022421035 0.11811165 1.0795805 0.045585948 3.3583338 1.7658125 6.9548232 2.0736579 4.7890195 2.2220312 3.0756699 2.0554431e-09 68.114543 -25.455266 -25.455266 1611.8658 1611.8658
24 779.76844 0.010410642 3.0230765 0.96489432 0.022421035 0.11811165 1.0795805 0.045585948  3.342277 1.6564168 6.9403546 2.0845184 4.8301641 2.1945959 3.0994138 2.0554431e-09 68.114543 -25.455266 -25.455266 1610.4474 1610.4474
 9  779.2173 0.010410642 3.0230765 0.96489432 0.022421035 0.11811165 1.0795805 0.045585948 3.3459778 1.6553468 6.9355244 2.0843817 4.8339212 2.1927453 3.0998986 2.0554431e-09 68.114543 -25.455266 -25.455266 1609.3451 1609.3451
 4 778.86156 0.010410817 3.0233572 0.96569747 0.022424837 0.11820619 1.0794041 0.046037984 3.3459778 1.6553468 6.9355244 2.0843817 4.8339212 2.1927453 3.0998986 2.0560201e-09 68.089801 -25.528114 -25.528114 1608.7793 1608.7793
 4 778.09109  0.01041042 3.0239662 0.96625917 0.022427073 0.11781083 1.0747982 0.046373397 3.3459778 1.6553468 6.9355244 2.0843817 4.8339212 2.1927453 3.0998986 2.0572726e-09 68.219629  -25.57969  -25.57969 1607.3416 1607.3416
23 778.01594 0.010410299 3.0239887 0.96674639 0.022429018 0.11783102 1.0752901 0.046401886 3.3459778 1.6553468 6.9355244 2.0843817 4.8339212 2.1927453 3.0998986 2.0573188e-09 68.209932 -25.583974 -25.583974 1607.1998 1607.1998
 2 780.88112 0.010409977 3.0239166 0.96623129 0.022408913 0.11835318 1.0818815  0.04708277 3.3459778 1.6553468 6.9355244 2.0843817 4.8339212 2.1927453 3.0998986 2.0571706e-09 67.996078 -25.681815 -25.681815 1613.1259 1613.1259
 4 781.51326 0.010410131 3.0135872 0.96832216 0.022392393 0.11740767 1.1137085 0.042562562 3.3459778 1.6553468 6.9355244 2.0843817 4.8339212 2.1927453 3.0998986 2.0360306e-09  68.32603 -24.869439 -24.869439 1612.7654 1612.7654
26 781.45403 0.010409916  3.012952  0.9681085 0.022402008 0.11714173 1.1103414 0.042436058 3.3459778 1.6553468 6.9355244 2.0843817 4.8339212 2.1927453 3.0998986 2.0347377e-09 68.422516 -24.841188 -24.841188 1612.5904 1612.5904
39 781.73235 0.010410037  3.013197 0.96824809 0.022405422 0.11717576  1.109696 0.042784593 3.3459778 1.6553468 6.9355244 2.0843817 4.8339212 2.1927453 3.0998986 2.0352363e-09 68.417118 -24.918297 -24.918297 1613.3013 1613.3013
23 781.55154  0.01041004 3.0131561 0.96828975 0.022406507  0.1171694 1.1101845 0.042725386 3.3459778 1.6553468 6.9355244 2.0843817 4.8339212 2.1927453 3.0998986 2.0351531e-09  68.42043 -24.905359 -24.905359 1612.9138 1612.9138
 2 781.90335  0.01041004 3.0131561 0.96828975 0.022406507  0.1171694 1.1101845 0.042725386 3.3475245 1.6516874 6.9363343  2.084492 4.8426562 2.1937788 3.0992613 2.0351531e-09  68.42043 -24.905359 -24.905359 1613.6174 1613.6174
32 782.97623  0.01041004 3.0131561 0.96828975 0.022406507  0.1171694 1.1101845 0.042725386 3.3513267 1.6253787 6.9680724 2.0786014 4.8233254 2.2006642 3.1010908 2.0351531e-09  68.42043 -24.905359 -24.905359 1615.7632 1615.7632
12  785.9969  0.01041004 3.0131561 0.96828975 0.022406507  0.1171694 1.1101845 0.042725386 3.3455079 1.6133593 6.9691709 2.0809659 4.8096033 2.2022305 3.1022611 2.0351531e-09  68.42043 -24.905359 -24.905359 1621.8045 1621.8045
32 788.17459 0.010409869 3.0131734 0.96796533 0.022390052 0.11730826 1.1047243 0.042887067 3.3455079 1.6133593 6.9691709 2.0809659 4.8096033 2.2022305 3.1022611 2.0351882e-09 68.351069 -24.940534 -24.940534 1626.2303 1626.2303
18 789.68436 0.010409869 3.0131734 0.96796533 0.022390052 0.11730826 1.1047243 0.042887067 3.3424311 1.6082586 6.9686761 2.0822958 4.8092754 2.2008571 3.1027049 2.0351882e-09 68.351069 -24.940534 -24.940534 1629.2498 1629.2498
22 789.09519 0.010409869 3.0131734 0.96796533 0.022390052 0.11730826 1.1047243 0.042887067 3.3440508 1.6149758  6.949728 2.0825726 4.8069753 2.2057606  3.101994 2.0351882e-09 68.351069 -24.940534 -24.940534 1628.0715 1628.0715
 1 787.27633 0.010409867 3.0127137 0.96794931 0.022388738 0.11722383  1.103547 0.042248525 3.3440508 1.6149758  6.949728 2.0825726 4.8069753 2.2057606  3.101994 2.0342528e-09 68.380315 -24.798756 -24.798756 1624.1502 1624.1502
 3 784.53861  0.01040917 3.0139318 0.96763892 0.022385449 0.11810768 1.0930321 0.041304613 3.3440508 1.6149758  6.949728 2.0825726 4.8069753 2.2057606  3.101994 2.0367324e-09  68.03718  -24.57516  -24.57516 1618.2275 1618.2275
11 783.82795  0.01040922 3.0136125 0.96748546 0.022381222 0.11821057 1.0943961 0.041426931 3.3440508 1.6149758  6.949728 2.0825726 4.8069753 2.2057606  3.101994  2.036082e-09 67.998665 -24.605078 -24.605078 1616.8661 1616.8661
 4 783.84258 0.010409182 3.0136099 0.96763288 0.022380717 0.11821485  1.094131 0.041485209 3.3440508 1.6149758  6.949728 2.0825726 4.8069753 2.2057606  3.101994 2.0360768e-09 67.995455 -24.619234 -24.619234 1616.9236 1616.9236
11 783.88424 0.010409199  3.013638 0.96767673  0.02238079 0.11822065 1.0948293  0.04154549 3.3440508 1.6149758  6.949728 2.0825726 4.8069753 2.2057606  3.101994 2.0361341e-09 67.994005 -24.633809 -24.633809 1617.0361 1617.0361
14  783.7387 0.010409226 3.0134599 0.96792312 0.022402022 0.11823544 1.0922801 0.041665684 3.3440508 1.6149758  6.949728 2.0825726 4.8069753 2.2057606  3.101994 2.0357714e-09 68.007143 -24.662666 -24.662666 1616.8027 1616.8027
 20 783.34496 0.010409226 3.0134599 0.96792312 0.022402022 0.11823544 1.0922801 0.041665684 3.3471099 1.6375893 6.9430038 2.0839675 4.8099971 2.2039101 3.1009564 2.0357714e-09 68.007143 -24.662666 -24.662666 1616.0153 1616.0153
 37 780.96443 0.010409226 3.0134599 0.96792312 0.022402022 0.11823544 1.0922801 0.041665684 3.3451574 1.6399824 6.9234758 2.0817517 4.8191886 2.2043523 3.0984378 2.0357714e-09 68.007143 -24.662666 -24.662666 1611.2542 1611.2542
 41 781.75381 0.010409041 3.0108219 0.96895506 0.022395704 0.11798235  1.073024 0.040608933 3.3451574 1.6399824 6.9234758 2.0817517 4.8191886 2.2043523 3.0984378 2.0304081e-09 68.086064 -24.399664 -24.399664 1612.3069 1612.3069
  9 781.54944 0.010409731 3.0139254  0.9702714 0.022359456 0.11815399  1.074318 0.042252547 3.3451574 1.6399824 6.9234758 2.0817517 4.8191886 2.2043523 3.0984378 2.0367194e-09 68.018043 -24.799673 -24.799673 1612.6982 1612.6982
 25 783.29888 0.010409731 3.0139254  0.9702714 0.022359456 0.11815399  1.074318 0.042252547 3.3463579 1.6380943 6.9180878 2.0823967 4.8173501 2.2018554 3.0966397 2.0367194e-09 68.018043 -24.799673 -24.799673 1616.1971 1616.1971
  8 783.18325  0.01040963 3.0140201 0.96991939 0.022359255 0.11823081 1.0768116 0.042091922 3.3463579 1.6380943 6.9180878 2.0823967 4.8173501 2.2018554 3.0966397 2.0369122e-09 67.987081 -24.762816 -24.762816 1615.8921 1615.8921
 23 783.16832 0.010409603 3.0139214 0.96975345 0.022359993 0.11814939 1.0774418  0.04200129 3.3463579 1.6380943 6.9180878 2.0823967 4.8173501 2.2018554 3.0966397  2.036711e-09 68.015819 -24.741806 -24.741806 1615.8203 1615.8203
 18 783.03999  0.01040973 3.0145913 0.96921628 0.022354464 0.11844534 1.0841422 0.042829936 3.3463579 1.6380943 6.9180878 2.0823967 4.8173501 2.2018554 3.0966397  2.038076e-09 67.910085 -24.928161 -24.928161 1615.9363 1615.9363
  7 783.34218 0.010409876 3.0150613 0.96945895 0.022368166 0.11863882 1.0857448 0.042711891 3.3463579 1.6380943 6.9180878 2.0823967 4.8173501 2.2018554 3.0966397 2.0390341e-09 67.857537 -24.902401 -24.902401 1616.4892 1616.4892
 22 783.28952 0.010409934 3.0152921 0.96907562 0.022374463 0.11860038  1.086364 0.042449052 3.3463579 1.6380943 6.9180878 2.0823967 4.8173501 2.2018554 3.0966397 2.0395047e-09 67.878326 -24.844104 -24.844104 1616.2672 1616.2672
  1 783.15711 0.010409917 3.0153244 0.96905365 0.022374954 0.11860021 1.0862409 0.042515058 3.3463579 1.6380943 6.9180878 2.0823967 4.8173501 2.2018554 3.0966397 2.0395706e-09 67.878231 -24.858865 -24.858865 1616.0319 1616.0319
 26 783.10111 0.010409816  3.015175 0.96925629 0.022371946 0.11859651 1.0855416 0.042634004 3.3463579 1.6380943 6.9180878 2.0823967 4.8173501 2.2018554 3.0966397 2.0392659e-09 67.873673  -24.88526  -24.88526 1615.9728 1615.9728
 32 783.29756 0.010409594  3.015301 0.96939656 0.022373266 0.11856835 1.0862145 0.042836675 3.3463579 1.6380943 6.9180878 2.0823967 4.8173501 2.2018554 3.0966397  2.039523e-09 67.877314 -24.929623 -24.929623 1616.4544 1616.4544
  7 782.67922 0.010409594  3.015301 0.96939656 0.022373266 0.11856835 1.0862145 0.042836675 3.3365358 1.6459053 6.9108555 2.0819408 4.8351468 2.1991559  3.095572  2.039523e-09 67.877314 -24.929623 -24.929623 1615.2177 1615.2177
 23 779.81571 0.010409594  3.015301 0.96939656 0.022373266 0.11856835 1.0862145 0.042836675 3.3283962 1.6280839 6.8969426 2.0822136 4.8865659 2.1982549 3.0985203  2.039523e-09 67.877314 -24.929623 -24.929623 1609.4907 1609.4907
106 779.89789 0.010409579 3.0154992 0.96928699 0.022373336 0.11857641 1.0865821 0.042757297 3.3283962 1.6280839 6.8969426 2.0822136 4.8865659 2.1982549 3.0985203 2.0399271e-09 67.874017  -24.91234  -24.91234 1609.6205 1609.6205
 14 780.00569 0.010409579 3.0154992 0.96928699 0.022373336 0.11857641 1.0865821 0.042757297 3.3280707 1.6295037 6.8974649 2.0824646 4.8870674 2.1984632  3.098609 2.0399271e-09 67.874017  -24.91234  -24.91234 1609.8361 1609.8361
 22 779.20712 0.010410078 3.0139864  0.9687837 0.022371501 0.11828254 1.0807121 0.042109514 3.3280707 1.6295037 6.8974649 2.0824646 4.8870674 2.1984632  3.098609 2.0368436e-09  67.99378 -24.766876 -24.766876  1607.948  1607.948
 18 779.51049 0.010410078 3.0139864  0.9687837 0.022371501 0.11828254 1.0807121 0.042109514 3.3240521 1.6349215 6.8953707 2.0795632 4.8979595 2.2046667 3.1005156 2.0368436e-09  67.99378 -24.766876 -24.766876 1608.5547 1608.5547
  9 779.80626 0.010410078 3.0139864  0.9687837 0.022371501 0.11828254 1.0807121 0.042109514  3.324173 1.6466663  6.895037 2.0792456 4.8685458  2.204579 3.0987413 2.0368436e-09  67.99378 -24.766876 -24.766876 1609.1463 1609.1463
33  779.8381 0.010410294 3.0141631 0.96795006 0.022363109 0.11836442 1.0783327 0.041489507  3.324173 1.6466663  6.895037 2.0792456 4.8685458  2.204579 3.0987413 2.0372034e-09 67.964927 -24.620275 -24.620275 1608.9168 1608.9168
 1 779.95305 0.010410314 3.0141816 0.96804963 0.022365088 0.11839034 1.0786393 0.041305373  3.324173 1.6466663  6.895037 2.0792456 4.8685458  2.204579 3.0987413 2.0372412e-09 67.958026 -24.575347 -24.575347 1609.0568 1609.0568
 9 780.11824 0.010410233 3.0136552 0.96904723 0.022356359 0.11835539 1.0751578 0.041542623  3.324173 1.6466663  6.895037 2.0792456 4.8685458  2.204579 3.0987413  2.036169e-09  67.96052 -24.633117 -24.633117 1609.5027 1609.5027
20 779.97786 0.010410333 3.0138304  0.9689167 0.022358863 0.11838664 1.0757486  0.04162639  3.324173 1.6466663  6.895037 2.0792456 4.8685458  2.204579 3.0987413 2.0365257e-09 67.954839 -24.653262 -24.653262 1609.2622 1609.2622
 2 780.02177 0.010410333 3.0138304  0.9689167 0.022358863 0.11838664 1.0757486  0.04162639 3.3158343 1.6009105 6.9605451 2.0733035 4.8722669 2.1957211 3.1015042 2.0365257e-09 67.954839 -24.653262 -24.653262 1609.3501 1609.3501
31 782.72104 0.010410333 3.0138304  0.9689167 0.022358863 0.11838664 1.0757486  0.04162639 3.3116936  1.595277 6.9640408 2.0770916 4.8776432  2.191175 3.1010501 2.0365257e-09 67.954839 -24.653262 -24.653262 1614.7486 1614.7486
 7 782.73682 0.010410298 3.0138065 0.96894762 0.022358827 0.11838894 1.0750348 0.041643658 3.3116936  1.595277 6.9640408 2.0770916 4.8776432  2.191175 3.1010501 2.0364772e-09 67.952815 -24.657398 -24.657398 1614.7884 1614.7884
